indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
CR1015V;FR001C;2015;335;;;;
CR1015V;FR001C;2016;336;;;;
CR1015V;FR001C;2017;335;;;;
CR1015V;FR001C;2018;341;;;;
CR1015V;FR001C;2019;341;;;;
CR1015V;FR001C;2020;341;;;;
CR1015V;FR001C;2021;341;;;;
CR1015V;FR001C;2023;339;;;;
CR1015V;FR002C;2011;41;b;break in time series;;
CR1015V;FR002C;2012;41;;;;
CR1015V;FR002C;2013;41;;;;
CR1015V;FR002C;2014;48;;;;
CR1015V;FR002C;2015;48;;;;
CR1015V;FR002C;2016;48;;;;
CR1015V;FR002C;2017;45;;;;
CR1015V;FR002C;2018;44;;;;
CR1015V;FR002C;2019;44;;;;
CR1015V;FR002C;2020;45;;;;
CR1015V;FR002C;2021;45;;;;
CR1015V;FR002C;2023;45;;;;
CR1015V;FR003C;2011;28;b;break in time series;;
CR1015V;FR003C;2012;28;;;;
CR1015V;FR003C;2013;27;;;;
CR1015V;FR003C;2014;27;;;;
CR1015V;FR003C;2015;27;;;;
CR1015V;FR003C;2016;26;;;;
CR1015V;FR003C;2017;24;;;;
CR1015V;FR003C;2018;23;;;;
CR1015V;FR003C;2019;23;;;;
CR1015V;FR003C;2020;23;;;;
CR1015V;FR003C;2021;23;;;;
CR1015V;FR003C;2023;25;;;;
CR1015V;FR004C;2011;39;b;break in time series;;
CR1015V;FR004C;2012;39;;;;
CR1015V;FR004C;2013;44;;;;
CR1015V;FR004C;2014;35;;;;
CR1015V;FR004C;2015;35;;;;
CR1015V;FR004C;2016;35;;;;
CR1015V;FR004C;2017;35;;;;
CR1015V;FR004C;2018;33;;;;
CR1015V;FR004C;2019;34;;;;
CR1015V;FR004C;2020;35;;;;
CR1015V;FR004C;2021;35;;;;
CR1015V;FR004C;2023;35;;;;
CR1015V;FR005C;2011;20;b;break in time series;;
CR1015V;FR005C;2012;20;;;;
CR1015V;FR005C;2013;20;;;;
CR1015V;FR005C;2014;20;;;;
CR1015V;FR005C;2015;20;;;;
CR1015V;FR005C;2016;20;;;;
CR1015V;FR005C;2017;20;;;;
CR1015V;FR005C;2018;20;;;;
CR1015V;FR005C;2019;20;;;;
CR1015V;FR005C;2020;20;;;;
CR1015V;FR005C;2021;20;;;;
CR1015V;FR005C;2023;20;;;;
CR1015V;FR006C;2011;27;b;break in time series;;
CR1015V;FR006C;2012;27;;;;
CR1015V;FR006C;2013;28;;;;
CR1015V;FR006C;2014;28;;;;
CR1015V;FR006C;2015;28;;;;
CR1015V;FR006C;2016;28;;;;
CR1015V;FR006C;2017;30;;;;
CR1015V;FR006C;2018;27;;;;
CR1015V;FR006C;2019;27;;;;
CR1015V;FR006C;2020;27;;;;
CR1015V;FR006C;2021;27;;;;
CR1015V;FR006C;2023;27;;;;
CR1015V;FR007C;2011;11;b;break in time series;;
CR1015V;FR007C;2012;11;;;;
CR1015V;FR007C;2013;11;;;;
CR1015V;FR007C;2014;11;;;;
CR1015V;FR007C;2015;11;;;;
CR1015V;FR007C;2016;10;;;;
CR1015V;FR007C;2017;10;;;;
CR1015V;FR007C;2018;10;;;;
CR1015V;FR007C;2019;10;;;;
CR1015V;FR007C;2020;10;;;;
CR1015V;FR007C;2021;10;;;;
CR1015V;FR007C;2023;10;;;;
CR1015V;FR008C;2011;17;b;break in time series;;
CR1015V;FR008C;2012;17;;;;
CR1015V;FR008C;2013;17;;;;
CR1015V;FR008C;2014;17;;;;
CR1015V;FR008C;2015;17;;;;
CR1015V;FR008C;2016;17;;;;
CR1015V;FR008C;2017;17;;;;
CR1015V;FR008C;2018;17;;;;
CR1015V;FR008C;2019;18;;;;
CR1015V;FR008C;2020;18;;;;
CR1015V;FR008C;2021;18;;;;
CR1015V;FR008C;2023;18;;;;
CR1015V;FR009C;2011;12;b;break in time series;;
CR1015V;FR009C;2012;12;;;;
CR1015V;FR009C;2013;11;;;;
CR1015V;FR009C;2014;11;;;;
CR1015V;FR009C;2015;11;;;;
CR1015V;FR009C;2016;11;;;;
CR1015V;FR009C;2017;11;;;;
CR1015V;FR009C;2018;11;;;;
CR1015V;FR009C;2019;11;;;;
CR1015V;FR009C;2020;11;;;;
CR1015V;FR009C;2021;11;;;;
CR1015V;FR009C;2023;12;;;;
CR1015V;FR010C;2011;14;b;break in time series;;
CR1015V;FR010C;2012;14;;;;
CR1015V;FR010C;2013;14;;;;
CR1015V;FR010C;2014;14;;;;
CR1015V;FR010C;2015;14;;;;
CR1015V;FR010C;2016;14;;;;
CR1015V;FR010C;2017;14;;;;
CR1015V;FR010C;2018;13;;;;
CR1015V;FR010C;2019;13;;;;
CR1015V;FR010C;2020;13;;;;
CR1015V;FR010C;2021;13;;;;
CR1015V;FR010C;2023;13;;;;
CR1015V;FR011C;2011;14;b;break in time series;;
CR1015V;FR011C;2012;14;;;;
CR1015V;FR011C;2013;13;;;;
CR1015V;FR011C;2014;13;;;;
CR1015V;FR011C;2015;13;;;;
CR1015V;FR011C;2016;13;;;;
CR1015V;FR011C;2017;14;;;;
CR1015V;FR011C;2018;14;;;;
CR1015V;FR011C;2019;14;;;;
CR1015V;FR011C;2020;14;;;;
CR1015V;FR011C;2021;14;;;;
CR1015V;FR011C;2023;14;;;;
CR1015V;FR012C;2011;21;b;break in time series;;
CR1015V;FR012C;2012;21;;;;
CR1015V;FR012C;2013;20;;;;
CR1015V;FR012C;2014;20;;;;
CR1015V;FR012C;2015;20;;;;
CR1015V;FR012C;2016;20;;;;
CR1015V;FR012C;2017;20;;;;
CR1015V;FR012C;2018;20;;;;
CR1015V;FR012C;2019;20;;;;
CR1015V;FR012C;2020;20;;;;
CR1015V;FR012C;2021;20;;;;
CR1015V;FR012C;2023;19;;;;
CR1015V;FR013C;2011;11;b;break in time series;;
CR1015V;FR013C;2012;11;;;;
CR1015V;FR013C;2013;11;;;;
CR1015V;FR013C;2014;11;;;;
CR1015V;FR013C;2015;11;;;;
CR1015V;FR013C;2016;11;;;;
CR1015V;FR013C;2017;13;;;;
CR1015V;FR013C;2018;13;;;;
CR1015V;FR013C;2019;13;;;;
CR1015V;FR013C;2020;13;;;;
CR1015V;FR013C;2021;13;;;;
CR1015V;FR013C;2023;13;;;;
CR1015V;FR014C;2011;6;b;break in time series;;
CR1015V;FR014C;2012;6;;;;
CR1015V;FR014C;2013;7;;;;
CR1015V;FR014C;2014;7;;;;
CR1015V;FR014C;2015;8;;;;
CR1015V;FR014C;2016;8;;;;
CR1015V;FR014C;2017;7;;;;
CR1015V;FR014C;2018;7;;;;
CR1015V;FR014C;2019;7;;;;
CR1015V;FR014C;2020;7;;;;
CR1015V;FR014C;2021;7;;;;
CR1015V;FR014C;2023;7;;;;
CR1015V;FR015C;2011;12;b;break in time series;;
CR1015V;FR015C;2012;12;;;;
CR1015V;FR015C;2013;12;;;;
CR1015V;FR015C;2014;12;;;;
CR1015V;FR015C;2015;12;;;;
CR1015V;FR015C;2016;12;;;;
CR1015V;FR015C;2017;12;;;;
CR1015V;FR015C;2018;12;;;;
CR1015V;FR015C;2019;12;;;;
CR1015V;FR015C;2020;12;;;;
CR1015V;FR015C;2021;12;;;;
CR1015V;FR015C;2023;12;;;;
CR1015V;FR016C;2011;6;b;break in time series;;
CR1015V;FR016C;2012;6;;;;
CR1015V;FR016C;2013;6;;;;
CR1015V;FR016C;2014;6;;;;
CR1015V;FR016C;2015;6;;;;
CR1015V;FR016C;2016;6;;;;
CR1015V;FR016C;2017;6;;;;
CR1015V;FR016C;2018;6;;;;
CR1015V;FR016C;2019;6;;;;
CR1015V;FR016C;2020;6;;;;
CR1015V;FR016C;2021;6;;;;
CR1015V;FR016C;2023;6;;;;
CR1015V;FR017C;2011;12;b;break in time series;;
CR1015V;FR017C;2012;12;;;;
CR1015V;FR017C;2013;8;;;;
CR1015V;FR017C;2014;8;;;;
CR1015V;FR017C;2015;8;;;;
CR1015V;FR017C;2016;9;;;;
CR1015V;FR017C;2017;9;;;;
CR1015V;FR017C;2018;9;;;;
CR1015V;FR017C;2019;9;;;;
CR1015V;FR017C;2020;9;;;;
CR1015V;FR017C;2021;9;;;;
CR1015V;FR017C;2023;9;;;;
CR1015V;FR018C;2011;12;b;break in time series;;
CR1015V;FR018C;2012;12;;;;
CR1015V;FR018C;2013;11;;;;
CR1015V;FR018C;2014;11;;;;
CR1015V;FR018C;2015;11;;;;
CR1015V;FR018C;2016;11;;;;
CR1015V;FR018C;2017;10;;;;
CR1015V;FR018C;2018;10;;;;
CR1015V;FR018C;2019;10;;;;
CR1015V;FR018C;2020;10;;;;
CR1015V;FR018C;2021;10;;;;
CR1015V;FR018C;2023;11;;;;
CR1015V;FR019C;2011;9;b;break in time series;;
CR1015V;FR019C;2012;9;;;;
CR1015V;FR019C;2013;9;;;;
CR1015V;FR019C;2014;9;;;;
CR1015V;FR019C;2015;9;;;;
CR1015V;FR019C;2016;9;;;;
CR1015V;FR019C;2017;9;;;;
CR1015V;FR019C;2018;9;;;;
CR1015V;FR019C;2019;9;;;;
CR1015V;FR019C;2020;9;;;;
CR1015V;FR019C;2021;9;;;;
CR1015V;FR019C;2023;9;;;;
CR1015V;FR020C;2011;10;b;break in time series;;
CR1015V;FR020C;2012;10;;;;
CR1015V;FR020C;2013;10;;;;
CR1015V;FR020C;2014;9;;;;
CR1015V;FR020C;2015;9;;;;
CR1015V;FR020C;2016;10;;;;
CR1015V;FR020C;2017;9;;;;
CR1015V;FR020C;2018;9;;;;
CR1015V;FR020C;2019;10;;;;
CR1015V;FR020C;2020;10;;;;
CR1015V;FR020C;2021;10;;;;
CR1015V;FR020C;2023;10;;;;
CR1015V;FR021C;2011;6;b;break in time series;;
CR1015V;FR021C;2012;6;;;;
CR1015V;FR021C;2013;5;;;;
CR1015V;FR021C;2014;6;;;;
CR1015V;FR021C;2015;6;;;;
CR1015V;FR021C;2016;6;;;;
CR1015V;FR021C;2017;7;;;;
CR1015V;FR021C;2018;7;;;;
CR1015V;FR021C;2019;7;;;;
CR1015V;FR021C;2020;7;;;;
CR1015V;FR021C;2021;7;;;;
CR1015V;FR021C;2023;7;;;;
CR1015V;FR022C;2011;11;b;break in time series;;
CR1015V;FR022C;2012;11;;;;
CR1015V;FR022C;2013;10;;;;
CR1015V;FR022C;2014;10;;;;
CR1015V;FR022C;2015;10;;;;
CR1015V;FR022C;2016;10;;;;
CR1015V;FR022C;2017;10;;;;
CR1015V;FR022C;2018;9;;;;
CR1015V;FR022C;2019;9;;;;
CR1015V;FR022C;2020;9;;;;
CR1015V;FR022C;2021;9;;;;
CR1015V;FR022C;2023;9;;;;
CR1015V;FR023C;2011;4;b;break in time series;;
CR1015V;FR023C;2012;4;;;;
CR1015V;FR023C;2013;6;;;;
CR1015V;FR023C;2014;6;;;;
CR1015V;FR023C;2015;6;;;;
CR1015V;FR023C;2016;6;;;;
CR1015V;FR023C;2017;6;;;;
CR1015V;FR023C;2018;6;;;;
CR1015V;FR023C;2019;6;;;;
CR1015V;FR023C;2020;6;;;;
CR1015V;FR023C;2021;6;;;;
CR1015V;FR023C;2023;5;;;;
CR1015V;FR024C;2011;12;b;break in time series;;
CR1015V;FR024C;2012;12;;;;
CR1015V;FR024C;2013;12;;;;
CR1015V;FR024C;2014;12;;;;
CR1015V;FR024C;2015;11;;;;
CR1015V;FR024C;2016;10;;;;
CR1015V;FR024C;2017;10;;;;
CR1015V;FR024C;2018;10;;;;
CR1015V;FR024C;2019;10;;;;
CR1015V;FR024C;2020;10;;;;
CR1015V;FR024C;2021;10;;;;
CR1015V;FR024C;2023;10;;;;
CR1015V;FR025C;2011;8;b;break in time series;;
CR1015V;FR025C;2012;8;;;;
CR1015V;FR025C;2013;8;;;;
CR1015V;FR025C;2014;9;;;;
CR1015V;FR025C;2015;9;;;;
CR1015V;FR025C;2016;9;;;;
CR1015V;FR025C;2017;9;;;;
CR1015V;FR025C;2018;9;;;;
CR1015V;FR025C;2019;9;;;;
CR1015V;FR025C;2020;9;;;;
CR1015V;FR025C;2021;9;;;;
CR1015V;FR025C;2023;10;;;;
CR1015V;FR026C;2011;7;b;break in time series;;
CR1015V;FR026C;2012;7;;;;
CR1015V;FR026C;2013;8;;;;
CR1015V;FR026C;2014;8;;;;
CR1015V;FR026C;2015;8;;;;
CR1015V;FR026C;2016;8;;;;
CR1015V;FR026C;2017;8;;;;
CR1015V;FR026C;2018;8;;;;
CR1015V;FR026C;2019;8;;;;
CR1015V;FR026C;2020;8;;;;
CR1015V;FR026C;2021;8;;;;
CR1015V;FR026C;2023;7;;;;
CR1015V;FR027C;2011;8;b;break in time series;;
CR1015V;FR027C;2012;8;;;;
CR1015V;FR027C;2013;8;;;;
CR1015V;FR027C;2014;8;;;;
CR1015V;FR027C;2015;8;;;;
CR1015V;FR027C;2016;8;;;;
CR1015V;FR027C;2017;8;;;;
CR1015V;FR027C;2018;8;;;;
CR1015V;FR027C;2019;8;;;;
CR1015V;FR027C;2020;8;;;;
CR1015V;FR027C;2021;8;;;;
CR1015V;FR027C;2023;9;;;;
CR1015V;FR028C;2011;10;b;break in time series;;
CR1015V;FR028C;2012;10;;;;
CR1015V;FR028C;2013;11;;;;
CR1015V;FR028C;2014;11;;;;
CR1015V;FR028C;2015;11;;;;
CR1015V;FR028C;2016;11;;;;
CR1015V;FR028C;2017;11;;;;
CR1015V;FR028C;2018;11;;;;
CR1015V;FR028C;2019;11;;;;
CR1015V;FR028C;2020;11;;;;
CR1015V;FR028C;2021;11;;;;
CR1015V;FR028C;2023;11;;;;
CR1015V;FR029C;2011;12;b;break in time series;;
CR1015V;FR029C;2012;12;;;;
CR1015V;FR029C;2013;12;;;;
CR1015V;FR029C;2014;11;;;;
CR1015V;FR029C;2015;11;;;;
CR1015V;FR029C;2016;11;;;;
CR1015V;FR029C;2017;8;;;;
CR1015V;FR029C;2018;8;;;;
CR1015V;FR029C;2019;10;;;;
CR1015V;FR029C;2020;10;;;;
CR1015V;FR029C;2021;10;;;;
CR1015V;FR029C;2023;9;;;;
CR1015V;FR030C;2011;15;b;break in time series;;
CR1015V;FR030C;2012;15;;;;
CR1015V;FR030C;2013;13;;;;
CR1015V;FR030C;2014;13;;;;
CR1015V;FR030C;2015;13;;;;
CR1015V;FR030C;2016;13;;;;
CR1015V;FR030C;2017;14;;;;
CR1015V;FR030C;2018;14;;;;
CR1015V;FR030C;2019;14;;;;
CR1015V;FR030C;2020;14;;;;
CR1015V;FR030C;2021;14;;;;
CR1015V;FR030C;2023;15;;;;
CR1015V;FR031C;2011;9;b;break in time series;;
CR1015V;FR031C;2012;9;;;;
CR1015V;FR031C;2013;9;;;;
CR1015V;FR031C;2014;9;;;;
CR1015V;FR031C;2015;9;;;;
CR1015V;FR031C;2016;9;;;;
CR1015V;FR031C;2017;9;;;;
CR1015V;FR031C;2018;8;;;;
CR1015V;FR031C;2019;8;;;;
CR1015V;FR031C;2020;8;;;;
CR1015V;FR031C;2021;8;;;;
CR1015V;FR031C;2023;9;;;;
CR1015V;FR032C;2011;6;b;break in time series;;
CR1015V;FR032C;2012;6;;;;
CR1015V;FR032C;2013;6;;;;
CR1015V;FR032C;2014;6;;;;
CR1015V;FR032C;2015;6;;;;
CR1015V;FR032C;2016;5;;;;
CR1015V;FR032C;2017;6;;;;
CR1015V;FR032C;2018;6;;;;
CR1015V;FR032C;2019;6;;;;
CR1015V;FR032C;2020;6;;;;
CR1015V;FR032C;2021;6;;;;
CR1015V;FR032C;2023;6;;;;
CR1015V;FR033C;2011;9;b;break in time series;;
CR1015V;FR033C;2012;9;;;;
CR1015V;FR033C;2013;13;;;;
CR1015V;FR033C;2014;12;;;;
CR1015V;FR033C;2015;12;;;;
CR1015V;FR033C;2016;12;;;;
CR1015V;FR033C;2017;12;;;;
CR1015V;FR033C;2018;11;;;;
CR1015V;FR033C;2019;12;;;;
CR1015V;FR033C;2020;7;;;;
CR1015V;FR033C;2021;7;;;;
CR1015V;FR033C;2023;7;;;;
CR1015V;FR034C;2011;7;b;break in time series;;
CR1015V;FR034C;2012;7;;;;
CR1015V;FR034C;2013;7;;;;
CR1015V;FR034C;2014;7;;;;
CR1015V;FR034C;2015;8;;;;
CR1015V;FR034C;2016;8;;;;
CR1015V;FR034C;2017;8;;;;
CR1015V;FR034C;2018;8;;;;
CR1015V;FR034C;2019;8;;;;
CR1015V;FR034C;2020;8;;;;
CR1015V;FR034C;2021;8;;;;
CR1015V;FR034C;2023;8;;;;
CR1015V;FR035C;2011;5;b;break in time series;;
CR1015V;FR035C;2012;5;;;;
CR1015V;FR035C;2013;5;;;;
CR1015V;FR035C;2014;5;;;;
CR1015V;FR035C;2015;5;;;;
CR1015V;FR035C;2016;5;;;;
CR1015V;FR035C;2017;5;;;;
CR1015V;FR035C;2018;5;;;;
CR1015V;FR035C;2019;5;;;;
CR1015V;FR035C;2020;6;;;;
CR1015V;FR035C;2021;6;;;;
CR1015V;FR035C;2023;5;;;;
CR1015V;FR036C;2011;9;b;break in time series;;
CR1015V;FR036C;2012;9;;;;
CR1015V;FR036C;2013;8;;;;
CR1015V;FR036C;2014;8;;;;
CR1015V;FR036C;2015;8;;;;
CR1015V;FR036C;2016;7;;;;
CR1015V;FR036C;2017;6;;;;
CR1015V;FR036C;2018;6;;;;
CR1015V;FR036C;2019;6;;;;
CR1015V;FR036C;2020;6;;;;
CR1015V;FR036C;2021;7;;;;
CR1015V;FR036C;2023;6;;;;
CR1015V;FR037C;2011;7;b;break in time series;;
CR1015V;FR037C;2012;7;;;;
CR1015V;FR037C;2013;7;;;;
CR1015V;FR037C;2014;7;;;;
CR1015V;FR037C;2015;7;;;;
CR1015V;FR037C;2016;7;;;;
CR1015V;FR037C;2017;5;;;;
CR1015V;FR037C;2018;6;;;;
CR1015V;FR037C;2019;6;;;;
CR1015V;FR037C;2020;6;;;;
CR1015V;FR037C;2021;6;;;;
CR1015V;FR037C;2023;6;;;;
CR1015V;FR038C;2011;3;b;break in time series;;
CR1015V;FR038C;2012;3;;;;
CR1015V;FR038C;2013;3;;;;
CR1015V;FR038C;2014;3;;;;
CR1015V;FR038C;2015;3;;;;
CR1015V;FR038C;2016;3;;;;
CR1015V;FR038C;2017;3;;;;
CR1015V;FR038C;2018;3;;;;
CR1015V;FR038C;2019;3;;;;
CR1015V;FR038C;2020;3;;;;
CR1015V;FR038C;2021;3;;;;
CR1015V;FR038C;2023;3;;;;
CR1015V;FR039C;2011;5;b;break in time series;;
CR1015V;FR039C;2012;5;;;;
CR1015V;FR039C;2013;5;;;;
CR1015V;FR039C;2014;6;;;;
CR1015V;FR039C;2015;6;;;;
CR1015V;FR039C;2016;6;;;;
CR1015V;FR039C;2017;7;;;;
CR1015V;FR039C;2018;7;;;;
CR1015V;FR039C;2019;7;;;;
CR1015V;FR039C;2020;7;;;;
CR1015V;FR039C;2021;6;;;;
CR1015V;FR039C;2023;7;;;;
CR1015V;FR040C;2011;8;b;break in time series;;
CR1015V;FR040C;2012;8;;;;
CR1015V;FR040C;2013;7;;;;
CR1015V;FR040C;2014;7;;;;
CR1015V;FR040C;2015;7;;;;
CR1015V;FR040C;2016;7;;;;
CR1015V;FR040C;2017;8;;;;
CR1015V;FR040C;2018;8;;;;
CR1015V;FR040C;2019;8;;;;
CR1015V;FR040C;2020;8;;;;
CR1015V;FR040C;2021;8;;;;
CR1015V;FR040C;2023;8;;;;
CR1015V;FR041C;2011;5;b;break in time series;;
CR1015V;FR041C;2012;5;;;;
CR1015V;FR041C;2013;5;;;;
CR1015V;FR041C;2014;5;;;;
CR1015V;FR041C;2015;5;;;;
CR1015V;FR041C;2016;5;;;;
CR1015V;FR041C;2017;5;;;;
CR1015V;FR041C;2018;4;;;;
CR1015V;FR041C;2019;4;;;;
CR1015V;FR041C;2020;4;;;;
CR1015V;FR041C;2021;4;;;;
CR1015V;FR041C;2023;4;;;;
CR1015V;FR042C;2011;7;b;break in time series;;
CR1015V;FR042C;2012;7;;;;
CR1015V;FR042C;2013;7;;;;
CR1015V;FR042C;2014;7;;;;
CR1015V;FR042C;2015;8;;;;
CR1015V;FR042C;2016;6;;;;
CR1015V;FR042C;2017;5;;;;
CR1015V;FR042C;2018;6;;;;
CR1015V;FR042C;2019;6;;;;
CR1015V;FR042C;2020;6;;;;
CR1015V;FR042C;2021;6;;;;
CR1015V;FR042C;2023;6;;;;
CR1015V;FR043C;2011;10;b;break in time series;;
CR1015V;FR043C;2012;10;;;;
CR1015V;FR043C;2013;10;;;;
CR1015V;FR043C;2014;10;;;;
CR1015V;FR043C;2015;10;;;;
CR1015V;FR043C;2016;10;;;;
CR1015V;FR043C;2017;10;;;;
CR1015V;FR043C;2018;10;;;;
CR1015V;FR043C;2019;10;;;;
CR1015V;FR043C;2020;10;;;;
CR1015V;FR043C;2021;10;;;;
CR1015V;FR043C;2023;10;;;;
CR1015V;FR044C;2011;5;b;break in time series;;
CR1015V;FR044C;2012;5;;;;
CR1015V;FR044C;2013;5;;;;
CR1015V;FR044C;2014;5;;;;
CR1015V;FR044C;2015;5;;;;
CR1015V;FR044C;2016;5;;;;
CR1015V;FR044C;2017;5;;;;
CR1015V;FR044C;2018;5;;;;
CR1015V;FR044C;2019;5;;;;
CR1015V;FR044C;2020;5;;;;
CR1015V;FR044C;2021;4;;;;
CR1015V;FR044C;2023;3;;;;
CR1015V;FR045C;2011;3;b;break in time series;;
CR1015V;FR045C;2012;3;;;;
CR1015V;FR045C;2013;3;;;;
CR1015V;FR045C;2014;3;;;;
CR1015V;FR045C;2015;3;;;;
CR1015V;FR045C;2016;3;;;;
CR1015V;FR045C;2017;2;;;;
CR1015V;FR045C;2018;2;;;;
CR1015V;FR045C;2019;2;;;;
CR1015V;FR045C;2020;2;;;;
CR1015V;FR045C;2021;2;;;;
CR1015V;FR045C;2023;3;;;;
CR1015V;FR046C;2011;6;b;break in time series;;
CR1015V;FR046C;2012;6;;;;
CR1015V;FR046C;2013;6;;;;
CR1015V;FR046C;2014;7;;;;
CR1015V;FR046C;2015;7;;;;
CR1015V;FR046C;2016;7;;;;
CR1015V;FR046C;2017;7;;;;
CR1015V;FR046C;2018;7;;;;
CR1015V;FR046C;2019;7;;;;
CR1015V;FR046C;2020;7;;;;
CR1015V;FR046C;2021;7;;;;
CR1015V;FR046C;2023;9;;;;
CR1015V;FR047C;2011;5;b;break in time series;;
CR1015V;FR047C;2012;5;;;;
CR1015V;FR047C;2013;5;;;;
CR1015V;FR047C;2014;5;;;;
CR1015V;FR047C;2015;5;;;;
CR1015V;FR047C;2016;5;;;;
CR1015V;FR047C;2017;5;;;;
CR1015V;FR047C;2018;5;;;;
CR1015V;FR047C;2019;5;;;;
CR1015V;FR047C;2020;5;;;;
CR1015V;FR047C;2021;5;;;;
CR1015V;FR047C;2023;6;;;;
CR1015V;FR048C;2011;6;b;break in time series;;
CR1015V;FR048C;2012;6;;;;
CR1015V;FR048C;2013;5;;;;
CR1015V;FR048C;2014;5;;;;
CR1015V;FR048C;2015;5;;;;
CR1015V;FR048C;2016;5;;;;
CR1015V;FR048C;2017;5;;;;
CR1015V;FR048C;2018;5;;;;
CR1015V;FR048C;2019;5;;;;
CR1015V;FR048C;2020;5;;;;
CR1015V;FR048C;2021;5;;;;
CR1015V;FR048C;2023;4;;;;
CR1015V;FR049C;2011;3;b;break in time series;;
CR1015V;FR049C;2012;3;;;;
CR1015V;FR049C;2013;3;;;;
CR1015V;FR049C;2014;3;;;;
CR1015V;FR049C;2015;3;;;;
CR1015V;FR049C;2016;3;;;;
CR1015V;FR049C;2017;3;;;;
CR1015V;FR049C;2018;5;;;;
CR1015V;FR049C;2019;5;;;;
CR1015V;FR049C;2020;5;;;;
CR1015V;FR049C;2021;5;;;;
CR1015V;FR049C;2023;5;;;;
CR1015V;FR050C;2011;2;b;break in time series;;
CR1015V;FR050C;2012;2;;;;
CR1015V;FR050C;2013;2;;;;
CR1015V;FR050C;2014;2;;;;
CR1015V;FR050C;2015;2;;;;
CR1015V;FR050C;2016;2;;;;
CR1015V;FR050C;2017;1;;;;
CR1015V;FR050C;2018;1;;;;
CR1015V;FR050C;2019;1;;;;
CR1015V;FR050C;2020;1;;;;
CR1015V;FR050C;2021;1;;;;
CR1015V;FR050C;2023;1;;;;
CR1015V;FR051C;2011;2;b;break in time series;;
CR1015V;FR051C;2012;2;;;;
CR1015V;FR051C;2013;2;;;;
CR1015V;FR051C;2014;2;;;;
CR1015V;FR051C;2015;3;;;;
CR1015V;FR051C;2016;2;;;;
CR1015V;FR051C;2017;2;;;;
CR1015V;FR051C;2018;2;;;;
CR1015V;FR051C;2019;2;;;;
CR1015V;FR051C;2020;2;;;;
CR1015V;FR051C;2021;2;;;;
CR1015V;FR051C;2023;2;;;;
CR1015V;FR052C;2011;4;b;break in time series;;
CR1015V;FR052C;2012;4;;;;
CR1015V;FR052C;2013;4;;;;
CR1015V;FR052C;2014;4;;;;
CR1015V;FR052C;2015;4;;;;
CR1015V;FR052C;2016;4;;;;
CR1015V;FR052C;2017;5;;;;
CR1015V;FR052C;2018;5;;;;
CR1015V;FR052C;2019;5;;;;
CR1015V;FR052C;2020;5;;;;
CR1015V;FR052C;2021;5;;;;
CR1015V;FR052C;2023;5;;;;
CR1015V;FR053C;2011;5;b;break in time series;;
CR1015V;FR053C;2012;5;;;;
CR1015V;FR053C;2013;6;;;;
CR1015V;FR053C;2014;6;;;;
CR1015V;FR053C;2015;6;;;;
CR1015V;FR053C;2016;6;;;;
CR1015V;FR053C;2017;6;;;;
CR1015V;FR053C;2018;6;;;;
CR1015V;FR053C;2019;6;;;;
CR1015V;FR053C;2020;6;;;;
CR1015V;FR053C;2021;6;;;;
CR1015V;FR053C;2023;4;;;;
CR1015V;FR054C;2011;1;b;break in time series;;
CR1015V;FR054C;2012;1;;;;
CR1015V;FR054C;2013;1;;;;
CR1015V;FR054C;2014;1;;;;
CR1015V;FR054C;2015;1;;;;
CR1015V;FR054C;2016;2;;;;
CR1015V;FR054C;2017;3;;;;
CR1015V;FR054C;2018;4;;;;
CR1015V;FR054C;2019;4;;;;
CR1015V;FR054C;2020;4;;;;
CR1015V;FR054C;2021;3;;;;
CR1015V;FR054C;2023;4;;;;
CR1015V;FR055C;2011;3;b;break in time series;;
CR1015V;FR055C;2012;3;;;;
CR1015V;FR055C;2013;3;;;;
CR1015V;FR055C;2014;3;;;;
CR1015V;FR055C;2015;3;;;;
CR1015V;FR055C;2016;3;;;;
CR1015V;FR055C;2017;3;;;;
CR1015V;FR055C;2018;3;;;;
CR1015V;FR055C;2019;3;;;;
CR1015V;FR055C;2020;3;;;;
CR1015V;FR055C;2021;3;;;;
CR1015V;FR055C;2023;3;;;;
CR1015V;FR056C;2011;5;b;break in time series;;
CR1015V;FR056C;2012;5;;;;
CR1015V;FR056C;2013;5;;;;
CR1015V;FR056C;2014;5;;;;
CR1015V;FR056C;2015;5;;;;
CR1015V;FR056C;2016;5;;;;
CR1015V;FR056C;2017;5;;;;
CR1015V;FR056C;2018;5;;;;
CR1015V;FR056C;2019;5;;;;
CR1015V;FR056C;2020;5;;;;
CR1015V;FR056C;2021;5;;;;
CR1015V;FR056C;2023;5;;;;
CR1015V;FR057C;2011;1;b;break in time series;;
CR1015V;FR057C;2012;1;;;;
CR1015V;FR057C;2013;1;;;;
CR1015V;FR057C;2014;1;;;;
CR1015V;FR057C;2015;1;;;;
CR1015V;FR057C;2016;1;;;;
CR1015V;FR057C;2017;1;;;;
CR1015V;FR057C;2018;1;;;;
CR1015V;FR057C;2019;1;;;;
CR1015V;FR057C;2020;1;;;;
CR1015V;FR057C;2021;1;;;;
CR1015V;FR057C;2023;1;;;;
CR1015V;FR058C;2011;3;b;break in time series;;
CR1015V;FR058C;2012;3;;;;
