indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
TT1060V;UK078C;2014;11.00;;;;
TT1060V;UK078C;2015;6.00;;;;
TT1060V;UK078C;2016;8.00;;;;
TT1060V;UK078C;2017;12.00;;;;
TT1060V;UK078C;2018;9.00;;;;
TT1060V;UK079C;2010;2.00;;;;
TT1060V;UK079C;2011;3.00;;;;
TT1060V;UK079C;2012;3.00;;;;
TT1060V;UK079C;2013;2.00;;;;
TT1060V;UK079C;2014;5.00;;;;
TT1060V;UK079C;2015;5.00;;;;
TT1060V;UK079C;2016;5.00;;;;
TT1060V;UK079C;2017;3.00;;;;
TT1060V;UK079C;2018;4.00;;;;
TT1060V;UK080C;2010;3.00;;;;
TT1060V;UK080C;2011;3.00;;;;
TT1060V;UK080C;2012;6.00;;;;
TT1060V;UK080C;2013;2.00;;;;
TT1060V;UK080C;2014;5.00;;;;
TT1060V;UK080C;2015;3.00;;;;
TT1060V;UK080C;2016;4.00;;;;
TT1060V;UK080C;2017;3.00;;;;
TT1060V;UK080C;2018;4.00;;;;
TT1060V;UK081C;2010;1.00;;;;
TT1060V;UK081C;2011;0.00;;;;
TT1060V;UK081C;2012;2.00;;;;
TT1060V;UK081C;2013;3.00;;;;
TT1060V;UK081C;2014;3.00;;;;
TT1060V;UK082C;2010;4.00;;;;
TT1060V;UK082C;2011;3.00;;;;
TT1060V;UK082C;2012;2.00;;;;
TT1060V;UK082C;2013;4.00;;;;
TT1060V;UK082C;2014;7.00;;;;
TT1060V;UK082C;2015;1.00;;;;
TT1060V;UK082C;2016;1.00;;;;
TT1060V;UK082C;2017;2.00;;;;
TT1060V;UK082C;2018;1.00;;;;
TT1060V;UK083C;2010;6.00;;;;
TT1060V;UK083C;2011;4.00;;;;
TT1060V;UK083C;2012;3.00;;;;
TT1060V;UK083C;2013;8.00;;;;
TT1060V;UK083C;2014;4.00;;;;
TT1060V;UK083C;2015;4.00;;;;
TT1060V;UK083C;2016;7.00;;;;
TT1060V;UK084C;2010;8.00;;;;
TT1060V;UK084C;2011;6.00;;;;
TT1060V;UK084C;2012;2.00;;;;
TT1060V;UK084C;2013;4.00;;;;
TT1060V;UK084C;2014;5.00;;;;
TT1060V;UK084C;2015;4.00;;;;
TT1060V;UK084C;2016;4.00;;;;
TT1060V;UK084C;2017;1.00;;;;
TT1060V;UK084C;2018;4.00;;;;
TT1060V;UK085C;2010;4.00;;;;
TT1060V;UK085C;2011;3.00;;;;
TT1060V;UK085C;2012;2.00;;;;
TT1060V;UK085C;2013;1.00;;;;
TT1060V;UK085C;2014;4.00;;;;
TT1060V;UK085C;2015;2.00;;;;
TT1060V;UK085C;2016;4.00;;;;
TT1060V;UK085C;2017;3.00;;;;
TT1060V;UK085C;2018;3.00;;;;
TT1060V;UK086C;2010;4.00;;;;
TT1060V;UK086C;2011;7.00;;;;
TT1060V;UK086C;2012;4.00;;;;
TT1060V;UK086C;2013;0.00;;;;
TT1060V;UK086C;2014;5.00;;;;
TT1060V;UK086C;2015;2.00;;;;
TT1060V;UK086C;2016;5.00;;;;
TT1060V;UK086C;2017;2.00;;;;
TT1060V;UK086C;2018;5.00;;;;
TT1060V;UK087C;2010;5.00;;;;
TT1060V;UK087C;2011;5.00;;;;
TT1060V;UK087C;2012;5.00;;;;
TT1060V;UK087C;2013;3.00;;;;
TT1060V;UK087C;2014;0.00;;;;
TT1060V;UK087C;2015;2.00;;;;
TT1060V;UK087C;2016;4.00;;;;
TT1060V;UK087C;2017;1.00;;;;
TT1060V;UK087C;2018;1.00;;;;
TT1060V;UK088C;2010;7.00;;;;
TT1060V;UK088C;2011;1.00;;;;
TT1060V;UK088C;2012;3.00;;;;
TT1060V;UK088C;2013;8.00;;;;
TT1060V;UK088C;2014;2.00;;;;
TT1060V;UK088C;2015;6.00;;;;
TT1060V;UK088C;2016;1.00;;;;
TT1060V;UK088C;2017;6.00;;;;
TT1060V;UK088C;2018;9.00;;;;
TT1060V;UK089C;2010;0.00;;;;
TT1060V;UK089C;2011;7.00;;;;
TT1060V;UK089C;2012;5.00;;;;
TT1060V;UK089C;2013;6.00;;;;
TT1060V;UK089C;2014;1.00;;;;
TT1060V;UK089C;2015;1.00;;;;
TT1060V;UK089C;2016;2.00;;;;
TT1060V;UK089C;2017;1.00;;;;
TT1060V;UK089C;2018;4.00;;;;
TT1060V;UK090C;2010;3.00;;;;
TT1060V;UK090C;2011;2.00;;;;
TT1060V;UK090C;2012;1.00;;;;
TT1060V;UK090C;2013;3.00;;;;
TT1060V;UK090C;2014;3.00;;;;
TT1060V;UK090C;2015;1.00;;;;
TT1060V;UK090C;2016;5.00;;;;
TT1060V;UK090C;2017;4.00;;;;
TT1060V;UK090C;2018;6.00;;;;
TT1060V;UK091C;2010;1.00;;;;
TT1060V;UK091C;2011;1.00;;;;
TT1060V;UK091C;2012;3.00;;;;
TT1060V;UK091C;2013;2.00;;;;
TT1060V;UK091C;2014;3.00;;;;
TT1060V;UK092C;2010;3.00;;;;
TT1060V;UK092C;2011;2.00;;;;
TT1060V;UK092C;2012;4.00;;;;
TT1060V;UK092C;2013;2.00;;;;
TT1060V;UK092C;2014;1.00;;;;
TT1060V;UK092C;2015;2.00;;;;
TT1060V;UK092C;2016;3.00;;;;
TT1060V;UK092C;2017;4.00;;;;
TT1060V;UK092C;2018;2.00;;;;
TT1060V;UK093C;2010;4.00;;;;
TT1060V;UK093C;2011;2.00;;;;
TT1060V;UK093C;2012;2.00;;;;
TT1060V;UK093C;2013;2.00;;;;
TT1060V;UK093C;2014;2.00;;;;
TT1060V;UK093C;2015;2.00;;;;
TT1060V;UK093C;2016;4.00;;;;
TT1060V;UK093C;2017;2.00;;;;
TT1060V;UK093C;2018;0.00;;;;
TT1060V;UK094C;2010;2.00;;;;
TT1060V;UK094C;2011;4.00;;;;
TT1060V;UK094C;2012;6.00;;;;
TT1060V;UK094C;2013;2.00;;;;
TT1060V;UK094C;2014;3.00;;;;
TT1060V;UK094C;2015;1.00;;;;
TT1060V;UK094C;2016;2.00;;;;
TT1060V;UK094C;2017;2.00;;;;
TT1060V;UK094C;2018;5.00;;;;
TT1060V;UK095C;2010;1.00;;;;
TT1060V;UK095C;2011;2.00;;;;
TT1060V;UK095C;2012;5.00;;;;
TT1060V;UK095C;2013;7.00;;;;
TT1060V;UK095C;2014;4.00;;;;
TT1060V;UK095C;2015;1.00;;;;
TT1060V;UK095C;2016;0.00;;;;
TT1060V;UK095C;2017;3.00;;;;
TT1060V;UK095C;2018;2.00;;;;
TT1060V;UK096C;2010;8.00;;;;
TT1060V;UK096C;2011;3.00;;;;
TT1060V;UK096C;2012;4.00;;;;
TT1060V;UK096C;2013;6.00;;;;
TT1060V;UK096C;2014;5.00;;;;
TT1060V;UK097C;2010;6.00;;;;
TT1060V;UK097C;2011;7.00;;;;
TT1060V;UK097C;2012;4.00;;;;
TT1060V;UK097C;2013;8.00;;;;
TT1060V;UK097C;2014;4.00;;;;
TT1060V;UK097C;2015;4.00;;;;
TT1060V;UK097C;2016;6.00;;;;
TT1060V;UK097C;2017;7.00;;;;
TT1060V;UK097C;2018;4.00;;;;
TT1060V;UK098C;2010;5.00;;;;
TT1060V;UK098C;2011;5.00;;;;
TT1060V;UK098C;2012;4.00;;;;
TT1060V;UK098C;2013;1.00;;;;
TT1060V;UK098C;2014;1.00;;;;
TT1060V;UK099C;2010;1.00;;;;
TT1060V;UK099C;2011;1.00;;;;
TT1060V;UK099C;2012;3.00;;;;
TT1060V;UK099C;2013;0.00;;;;
TT1060V;UK099C;2014;1.00;;;;
TT1060V;UK099C;2015;1.00;;;;
TT1060V;UK099C;2016;2.00;;;;
TT1060V;UK099C;2017;5.00;;;;
TT1060V;UK099C;2018;1.00;;;;
TT1060V;UK100C;2010;8.00;;;;
TT1060V;UK100C;2011;7.00;;;;
TT1060V;UK100C;2012;7.00;;;;
TT1060V;UK100C;2013;4.00;;;;
TT1060V;UK100C;2014;2.00;;;;
TT1060V;UK101C;2010;1.00;;;;
TT1060V;UK101C;2011;6.00;;;;
TT1060V;UK101C;2012;1.00;;;;
TT1060V;UK101C;2013;3.00;;;;
TT1060V;UK101C;2014;6.00;;;;
TT1060V;UK101C;2015;5.00;;;;
TT1060V;UK101C;2016;5.00;;;;
TT1060V;UK101C;2017;3.00;;;;
TT1060V;UK101C;2018;4.00;;;;
TT1060V;UK102C;2010;5.00;;;;
TT1060V;UK102C;2011;2.00;;;;
TT1060V;UK102C;2012;2.00;;;;
TT1060V;UK102C;2013;2.00;;;;
TT1060V;UK102C;2014;1.00;;;;
TT1060V;UK102C;2015;1.00;;;;
TT1060V;UK102C;2016;1.00;;;;
TT1060V;UK102C;2017;1.00;;;;
TT1060V;UK102C;2018;1.00;;;;
TT1060V;UK103C;2010;1.00;;;;
TT1060V;UK103C;2011;1.00;;;;
TT1060V;UK103C;2012;10.00;;;;
TT1060V;UK103C;2013;3.00;;;;
TT1060V;UK103C;2014;5.00;;;;
TT1060V;UK103C;2015;3.00;;;;
TT1060V;UK103C;2016;1.00;;;;
TT1060V;UK103C;2017;0.00;;;;
TT1060V;UK103C;2018;4.00;;;;
TT1060V;UK104C;2010;4.00;;;;
TT1060V;UK104C;2011;2.00;;;;
TT1060V;UK104C;2012;2.00;;;;
TT1060V;UK104C;2013;2.00;;;;
TT1060V;UK104C;2014;4.00;;;;
TT1060V;UK104C;2015;1.00;;;;
TT1060V;UK104C;2016;5.00;;;;
TT1060V;UK104C;2017;2.00;;;;
TT1060V;UK104C;2018;1.00;;;;
TT1060V;UK105C;2010;4.00;;;;
TT1060V;UK105C;2011;1.00;;;;
TT1060V;UK105C;2012;2.00;;;;
TT1060V;UK105C;2013;4.00;;;;
TT1060V;UK105C;2014;0.00;;;;
TT1060V;UK105C;2015;1.00;;;;
TT1060V;UK105C;2016;2.00;;;;
TT1060V;UK105C;2017;2.00;;;;
TT1060V;UK105C;2018;2.00;;;;
TT1060V;UK106C;2010;7.00;;;;
TT1060V;UK106C;2011;3.00;;;;
TT1060V;UK106C;2012;3.00;;;;
TT1060V;UK106C;2013;7.00;;;;
TT1060V;UK106C;2014;6.00;;;;
TT1060V;UK107C;2010;7.00;;;;
TT1060V;UK107C;2011;2.00;;;;
TT1060V;UK107C;2012;1.00;;;;
TT1060V;UK107C;2013;2.00;;;;
TT1060V;UK107C;2014;3.00;;;;
TT1060V;UK108C;2010;1.00;;;;
TT1060V;UK108C;2011;6.00;;;;
TT1060V;UK108C;2012;4.00;;;;
TT1060V;UK108C;2013;0.00;;;;
TT1060V;UK108C;2014;3.00;;;;
TT1060V;UK108C;2015;1.00;;;;
TT1060V;UK108C;2016;2.00;;;;
TT1060V;UK108C;2017;3.00;;;;
TT1060V;UK108C;2018;3.00;;;;
TT1060V;UK109C;2010;0.00;;;;
TT1060V;UK109C;2011;0.00;;;;
TT1060V;UK109C;2012;6.00;;;;
TT1060V;UK109C;2013;4.00;;;;
TT1060V;UK109C;2014;2.00;;;;
TT1060V;UK109C;2015;8.00;;;;
TT1060V;UK109C;2016;6.00;;;;
TT1060V;UK109C;2017;5.00;;;;
TT1060V;UK109C;2018;7.00;;;;
TT1060V;UK110C;2010;0.00;;;;
TT1060V;UK110C;2011;0.00;;;;
TT1060V;UK110C;2012;0.00;;;;
TT1060V;UK110C;2013;5.00;;;;
TT1060V;UK110C;2014;2.00;;;;
TT1060V;UK110C;2015;0.00;;;;
TT1060V;UK110C;2016;0.00;;;;
TT1060V;UK110C;2017;3.00;;;;
TT1060V;UK110C;2018;3.00;;;;
TT1060V;UK111C;2010;0.00;;;;
TT1060V;UK111C;2011;1.00;;;;
TT1060V;UK111C;2012;0.00;;;;
TT1060V;UK111C;2013;2.00;;;;
TT1060V;UK111C;2014;2.00;;;;
TT1060V;UK112C;2010;1.00;;;;
TT1060V;UK112C;2011;1.00;;;;
TT1060V;UK112C;2012;3.00;;;;
TT1060V;UK112C;2013;2.00;;;;
TT1060V;UK112C;2014;1.00;;;;
TT1060V;UK112C;2015;0.00;;;;
TT1060V;UK112C;2016;3.00;;;;
TT1060V;UK112C;2017;1.00;;;;
TT1060V;UK112C;2018;2.00;;;;
TT1060V;UK113C;2010;2.00;;;;
TT1060V;UK113C;2011;1.00;;;;
TT1060V;UK113C;2012;6.00;;;;
TT1060V;UK113C;2013;0.00;;;;
TT1060V;UK113C;2014;3.00;;;;
TT1060V;UK114C;2010;4.00;;;;
TT1060V;UK114C;2011;5.00;;;;
TT1060V;UK114C;2012;4.00;;;;
TT1060V;UK114C;2013;3.00;;;;
TT1060V;UK114C;2014;3.00;;;;
TT1060V;UK115C;2010;6.00;;;;
TT1060V;UK115C;2011;9.00;;;;
TT1060V;UK115C;2012;5.00;;;;
TT1060V;UK115C;2013;4.00;;;;
TT1060V;UK115C;2014;2.00;;;;
TT1060V;UK116C;2010;2.00;;;;
TT1060V;UK116C;2011;5.00;;;;
TT1060V;UK116C;2012;3.00;;;;
TT1060V;UK116C;2013;3.00;;;;
TT1060V;UK116C;2014;5.00;;;;
TT1060V;UK117C;2010;2.00;;;;
TT1060V;UK117C;2011;0.00;;;;
TT1060V;UK117C;2012;2.00;;;;
TT1060V;UK117C;2013;1.00;;;;
TT1060V;UK117C;2014;0.00;;;;
TT1060V;UK118C;2010;2.00;;;;
TT1060V;UK118C;2011;0.00;;;;
TT1060V;UK118C;2012;2.00;;;;
TT1060V;UK118C;2013;3.00;;;;
TT1060V;UK118C;2014;2.00;;;;
TT1060V;UK118C;2015;3.00;;;;
TT1060V;UK118C;2016;4.00;;;;
TT1060V;UK118C;2017;0.00;;;;
TT1060V;UK118C;2018;7.00;;;;
TT1060V;UK119C;2010;15.00;;;;
TT1060V;UK119C;2011;14.00;;;;
TT1060V;UK119C;2012;11.00;;;;
TT1060V;UK119C;2013;8.00;;;;
TT1060V;UK119C;2014;12.00;;;;
TT1060V;UK119C;2015;13.00;;;;
TT1060V;UK119C;2016;13.00;;;;
TT1060V;UK119C;2017;6.00;;;;
TT1060V;UK119C;2018;14.00;;;;
TT1060V;UK120C;2010;1.00;;;;
TT1060V;UK120C;2011;3.00;;;;
TT1060V;UK120C;2012;2.00;;;;
TT1060V;UK120C;2013;0.00;;;;
TT1060V;UK120C;2014;3.00;;;;
TT1060V;UK121C;2010;3.00;;;;
TT1060V;UK121C;2011;0.00;;;;
TT1060V;UK121C;2012;2.00;;;;
TT1060V;UK121C;2013;3.00;;;;
TT1060V;UK121C;2014;1.00;;;;
TT1060V;UK122C;2010;1.00;;;;
TT1060V;UK122C;2011;0.00;;;;
TT1060V;UK122C;2012;4.00;;;;
TT1060V;UK122C;2013;1.00;;;;
TT1060V;UK122C;2014;1.00;;;;
TT1060V;UK123C;2010;4.00;;;;
TT1060V;UK123C;2011;2.00;;;;
TT1060V;UK123C;2012;1.00;;;;
TT1060V;UK123C;2013;2.00;;;;
TT1060V;UK123C;2014;1.00;;;;
TT1060V;UK123C;2015;4.00;;;;
TT1060V;UK123C;2016;6.00;;;;
TT1060V;UK123C;2017;1.00;;;;
TT1060V;UK123C;2018;3.00;;;;
TT1060V;UK124C;2010;9.00;;;;
TT1060V;UK124C;2011;4.00;;;;
TT1060V;UK124C;2012;4.00;;;;
TT1060V;UK124C;2013;2.00;;;;
TT1060V;UK124C;2014;1.00;;;;
TT1060V;UK125C;2010;5.00;;;;
TT1060V;UK125C;2011;2.00;;;;
TT1060V;UK125C;2012;0.00;;;;
TT1060V;UK125C;2013;1.00;;;;
TT1060V;UK125C;2014;3.00;;;;
TT1060V;UK133C;2016;2.00;;;;
TT1060V;UK133C;2017;3.00;;;;
TT1060V;UK133C;2018;0.00;;;;
TT1060V;UK134C;2016;3.00;;;;
TT1060V;UK134C;2017;2.00;;;;
TT1060V;UK134C;2018;4.00;;;;
TT1060V;UK135C;2006;6.00;;;;
TT1060V;UK135C;2007;10.00;;;;
TT1060V;UK135C;2008;6.00;;;;
TT1060V;UK135C;2009;6.00;;;;
TT1060V;UK135C;2010;5.00;;;;
TT1060V;UK135C;2011;5.00;;;;
TT1060V;UK135C;2012;2.00;;;;
TT1060V;UK135C;2013;4.00;;;;
TT1060V;UK135C;2014;5.00;;;;
TT1060V;UK135C;2015;4.00;b;break in time series;;
TT1060V;UK135C;2016;7.00;;;;
TT1060V;UK135C;2017;5.00;;;;
TT1060V;UK135C;2018;2.00;;;;
TT1064V;AT001C;1991;187991.00;;;;
TT1064V;BE001C;1991;477244.00;;;;
TT1064V;BE001C;2008;521658.00;;;;
TT1064V;BE002C;1991;123153.00;;;;
TT1064V;BE002C;2008;137473.00;;;;
TT1064V;BE003C;1991;61231.00;;;;
TT1064V;BE003C;2008;86682.00;;;;
TT1064V;BE004C;1991;36380.00;;;;
TT1064V;BE004C;2008;44425.00;;;;
TT1064V;BE005C;1991;54256.00;;;;
TT1064V;BE005C;2008;91460.00;;;;
TT1064V;BE006C;1991;23216.00;;;;
TT1064V;BE006C;2008;32394.00;;;;
TT1064V;BE007C;2008;32627.00;;;;
TT1064V;BG001C;2001;46910.00;;;;
TT1064V;BG001C;2008;80000.00;;;;
TT1064V;BG001C;2011;62114.00;;;;
TT1064V;BG002C;2001;24673.00;;;;
TT1064V;BG002C;2008;13000.00;;;;
TT1064V;BG002C;2011;39396.00;;;;
TT1064V;BG003C;2001;8281.00;;;;
TT1064V;BG003C;2008;14200.00;;;;
TT1064V;BG003C;2011;23599.00;;;;
TT1064V;BG004C;2001;10302.00;;;;
TT1064V;BG004C;2008;9500.00;;;;
TT1064V;BG004C;2011;14273.00;;;;
TT1064V;BG005C;2001;4554.00;;;;
TT1064V;BG005C;2008;4200.00;;;;
TT1064V;BG005C;2011;8700.00;;;;
TT1064V;BG006C;2001;5173.00;;;;
TT1064V;BG006C;2008;3900.00;;;;
TT1064V;BG006C;2011;10610.00;;;;
TT1064V;BG007C;2001;1862.00;;;;
TT1064V;BG007C;2008;1800.00;;;;
TT1064V;BG007C;2011;2360.00;;;;
TT1064V;BG008C;2008;3700.00;;;;
TT1064V;BG008C;2011;8518.00;;;;
TT1064V;BG009C;2011;5030.00;;;;
TT1064V;BG010C;2011;2394.00;;;;
TT1064V;BG011C;2011;6522.00;;;;
TT1064V;BG012C;2011;4404.00;;;;
TT1064V;BG013C;2011;4499.00;;;;
TT1064V;BG014C;2011;4437.00;;;;
TT1064V;BG015C;2011;9716.00;;;;
TT1064V;BG016C;2011;8660.00;;;;
TT1064V;BG017C;2011;9216.00;;;;
TT1064V;BG018C;2011;3428.00;;;;
TT1064V;CH001C;2013;106176.00;e;estimated;;
TT1064V;CH001C;2014;107781.00;e;estimated;;
TT1064V;CH001C;2016;115058.00;e;estimated;;
TT1064V;CH001C;2017;110047.21;;;;
TT1064V;CH001C;2018;113588.68;;;;
TT1064V;CH001C;2019;100307.00;;;;
TT1064V;CH001C;2020;102799.09;;;;
TT1064V;CH001C;2021;88623.86;;;;
TT1064V;CH002C;2013;247983.00;e;estimated;;
TT1064V;CH002C;2014;250297.00;e;estimated;;
TT1064V;CH002C;2016;264467.00;e;estimated;;
TT1064V;CH002C;2017;256212.65;;;;
TT1064V;CH002C;2018;263584.31;;;;
TT1064V;CH002C;2019;238077.30;;;;
TT1064V;CH002C;2020;239246.28;;;;
TT1064V;CH002C;2021;217562.51;;;;
TT1064V;CH003C;2013;49209.00;e;estimated;;
TT1064V;CH003C;2014;47449.00;e;estimated;;
TT1064V;CH003C;2016;48678.00;e;estimated;;
TT1064V;CH003C;2017;49072.33;;;;
TT1064V;CH003C;2018;49000.16;;;;
TT1064V;CH003C;2019;45310.64;;;;
TT1064V;CH003C;2020;46719.68;;;;
TT1064V;CH003C;2021;42843.68;;;;
TT1064V;CH004C;2013;55054.00;e;estimated;;
TT1064V;CH004C;2014;55948.00;e;estimated;;
TT1064V;CH004C;2016;56470.00;e;estimated;;
TT1064V;CH004C;2017;52990.61;;;;
TT1064V;CH004C;2018;52240.58;;;;
TT1064V;CH004C;2019;46364.09;;;;
TT1064V;CH004C;2020;46480.64;;;;
TT1064V;CH004C;2021;44750.74;;;;
TT1064V;CH005C;2013;58358.00;e;estimated;;
TT1064V;CH005C;2014;59068.00;e;estimated;;
TT1064V;CH005C;2016;64985.00;e;estimated;;
TT1064V;CH005C;2017;71029.67;;;;
TT1064V;CH005C;2018;69662.86;;;;
TT1064V;CH005C;2019;68104.65;;;;
TT1064V;CH005C;2020;67401.00;;;;
TT1064V;CH005C;2021;63794.12;;;;
TT1064V;CH006C;2013;40845.00;e;estimated;;
TT1064V;CH006C;2014;41897.00;e;estimated;;
TT1064V;CH006C;2016;43804.00;e;estimated;;
TT1064V;CH006C;2017;43135.61;;;;
TT1064V;CH006C;2018;43714.94;;;;
TT1064V;CH006C;2019;39873.71;;;;
TT1064V;CH006C;2020;42617.82;;;;
TT1064V;CH006C;2021;39109.58;;;;
TT1064V;CH007C;1990;23867.00;;;;
TT1064V;CH007C;2000;29061.00;;;;
TT1064V;CH007C;2013;31977.00;e;estimated;;
TT1064V;CH007C;2014;32530.00;e;estimated;;
TT1064V;CH007C;2016;31903.00;e;estimated;;
TT1064V;CH007C;2017;34491.11;;;;
TT1064V;CH007C;2018;35000.45;;;;
TT1064V;CH007C;2019;30262.01;;;;
TT1064V;CH007C;2020;31855.97;;;;
TT1064V;CH007C;2021;30370.60;;;;
TT1064V;CH008C;2013;16587.00;e;estimated;;
TT1064V;CH008C;2014;17924.00;e;estimated;;
TT1064V;CH008C;2016;17834.00;e;estimated;;
TT1064V;CH008C;2017;16483.62;;;;
TT1064V;CH008C;2018;17380.78;;;;
TT1064V;CH008C;2019;15086.74;;;;
TT1064V;CH008C;2020;14613.59;;;;
TT1064V;CH008C;2021;15794.98;;;;
TT1064V;CH009C;1990;26936.00;;;;
TT1064V;CH009C;2000;35846.00;;;;
TT1064V;CH009C;2012;37092.00;e;estimated;;
TT1064V;CH009C;2013;34764.00;e;estimated;;
TT1064V;CH009C;2014;37426.00;e;estimated;;
TT1064V;CH009C;2015;37501.00;;;;
TT1064V;CH009C;2016;38835.00;e;estimated;;
TT1064V;CH009C;2017;39671.85;;;;
TT1064V;CH009C;2018;39390.97;;;;
TT1064V;CH009C;2019;37205.88;;;;
TT1064V;CH009C;2020;35603.57;;;;
TT1064V;CH009C;2021;33959.23;;;;
TT1064V;CH010C;1990;19374.00;;;;
TT1064V;CH010C;2000;20688.00;;;;
TT1064V;CH010C;2013;19659.00;e;estimated;;
TT1064V;CH010C;2014;20605.00;e;estimated;;
TT1064V;CY001C;2001;20600.00;;;;
TT1064V;CZ001C;1991;105006.00;;;;
TT1064V;CZ001C;2001;163108.00;;;;
TT1064V;CZ001C;2011;142617.00;;;;
TT1064V;CZ002C;1991;59419.00;;;;
TT1064V;CZ002C;2001;65127.00;;;;
TT1064V;CZ002C;2011;55778.00;;;;
TT1064V;CZ003C;1991;59358.00;;;;
TT1064V;CZ003C;2001;45359.00;;;;
TT1064V;CZ003C;2011;35663.00;;;;
TT1064V;CZ004C;1991;27153.00;;;;
TT1064V;CZ004C;2001;27362.00;;;;
TT1064V;CZ004C;2011;23121.00;;;;
TT1064V;CZ005C;1991;9289.00;e;estimated;;
TT1064V;CZ005C;2001;9965.00;;;;
TT1064V;CZ005C;2011;7554.00;;;;
TT1064V;CZ006C;2011;18650.00;;;;
TT1064V;CZ007C;2011;8689.00;;;;
TT1064V;CZ008C;2011;18021.00;;;;
TT1064V;CZ009C;2011;14509.00;;;;
TT1064V;CZ010C;2011;12799.00;;;;
TT1064V;CZ011C;2011;10684.00;;;;
TT1064V;CZ012C;2011;5820.00;;;;
TT1064V;CZ013C;2011;6323.00;;;;
TT1064V;CZ014C;2011;10407.00;;;;
TT1064V;CZ015C;2011;2518.00;;;;
TT1064V;CZ016C;2011;4222.00;;;;
TT1064V;CZ017C;2011;5449.00;;;;
TT1064V;CZ018C;2011;2462.00;;;;
TT1064V;DE001C;1996;143647.00;;;;
TT1064V;DE001C;2001;191387.00;;;;
TT1064V;DE001C;2004;195476.00;;;;
TT1064V;DE001C;2005;201773.00;;;;
TT1064V;DE001C;2006;210372.00;;;;
TT1064V;DE001C;2007;220879.00;;;;
TT1064V;DE001C;2008;232126.00;;;;
TT1064V;DE001C;2009;240506.00;;;;
TT1064V;DE001C;2010;242837.00;;;;
TT1064V;DE001C;2011;248325.00;;;;
TT1064V;DE001C;2012;254233.00;;;;
TT1064V;DE001C;2013;257894.00;;;;
TT1064V;DE001C;2014;266909.00;;;;
TT1064V;DE001C;2015;277487.00;;;;
TT1064V;DE001C;2016;295838.00;;;;
TT1064V;DE001C;2017;309375.00;;;;
TT1064V;DE001C;2018;321219.00;;;;
TT1064V;DE002C;1992;290400.00;;;;
TT1064V;DE002C;1996;290100.00;;;;
TT1064V;DE002C;2001;277720.00;;;;
TT1064V;DE002C;2004;268677.00;;;;
TT1064V;DE002C;2005;272672.00;;;;
TT1064V;DE002C;2006;281575.00;;;;
TT1064V;DE002C;2007;290126.00;;;;
TT1064V;DE002C;2008;304679.00;;;;
TT1064V;DE002C;2009;311640.00;;;;
TT1064V;DE002C;2010;313329.00;;;;
TT1064V;DE002C;2011;315362.00;;;;
TT1064V;DE002C;2012;321202.00;;;;
TT1064V;DE002C;2013;325527.00;;;;
TT1064V;DE002C;2014;332207.00;;;;
TT1064V;DE002C;2015;338467.00;;;;
TT1064V;DE002C;2016;342655.00;;;;
TT1064V;DE002C;2017;346358.00;;;;
TT1064V;DE002C;2018;354483.00;;;;
TT1064V;DE003C;1993;279135.00;;;;
TT1064V;DE003C;1996;188855.00;;;;
TT1064V;DE003C;2001;297777.00;;;;
TT1064V;DE003C;2004;299810.00;;;;
TT1064V;DE003C;2005;303767.00;;;;
TT1064V;DE003C;2006;306577.00;;;;
TT1064V;DE003C;2007;308985.00;;;;
TT1064V;DE003C;2008;314119.00;;;;
TT1064V;DE003C;2009;315276.00;;;;
TT1064V;DE003C;2010;318014.00;;;;
TT1064V;DE003C;2011;325204.00;;;;
TT1064V;DE003C;2012;337064.00;;;;
TT1064V;DE003C;2013;341312.00;;;;
TT1064V;DE003C;2014;348855.00;;;;
TT1064V;DE003C;2015;357833.00;;;;
TT1064V;DE003C;2016;368781.00;;;;
TT1064V;DE003C;2017;382943.00;;;;
TT1064V;DE003C;2018;393827.00;;;;
TT1064V;DE004C;1992;172395.00;;;;
TT1064V;DE004C;1996;177034.00;;;;
TT1064V;DE004C;2001;208446.00;;;;
TT1064V;DE004C;2004;206120.00;;;;
TT1064V;DE004C;2005;206748.00;;;;
TT1064V;DE004C;2006;208408.00;;;;
TT1064V;DE004C;2007;214944.00;;;;
TT1064V;DE004C;2008;222608.00;;;;
TT1064V;DE004C;2009;223672.00;;;;
TT1064V;DE004C;2010;223930.00;;;;
TT1064V;DE004C;2011;228993.00;;;;
TT1064V;DE004C;2012;233393.00;;;;
TT1064V;DE004C;2013;239540.00;;;;
TT1064V;DE004C;2014;246827.00;;;;
TT1064V;DE004C;2015;251121.00;;;;
TT1064V;DE004C;2016;261608.00;;;;
TT1064V;DE004C;2017;270118.00;;;;
TT1064V;DE004C;2018;277941.00;;;;
TT1064V;DE005C;1992;292220.00;;;;
TT1064V;DE005C;1996;284819.00;;;;
TT1064V;DE005C;2001;318023.00;;;;
TT1064V;DE005C;2004;302356.00;;;;
TT1064V;DE005C;2005;302764.00;;;;
TT1064V;DE005C;2006;305356.00;;;;
TT1064V;DE005C;2007;313646.00;;;;
TT1064V;DE005C;2008;323550.00;;;;
TT1064V;DE005C;2009;324097.00;;;;
TT1064V;DE005C;2010;325487.00;;;;
TT1064V;DE005C;2011;327970.00;;;;
TT1064V;DE005C;2012;334488.00;;;;
