indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
TE2031I;DE025C;2020;54;e;estimated;;
TE2031I;DE026C;2001;24;e;estimated;;
TE2031I;DE026C;2004;24;e;estimated;;
TE2031I;DE026C;2005;32;e;estimated;;
TE2031I;DE026C;2006;31;e;estimated;;
TE2031I;DE026C;2007;31;e;estimated;;
TE2031I;DE026C;2008;32;e;estimated;;
TE2031I;DE026C;2009;33;e;estimated;;
TE2031I;DE026C;2010;36;e;estimated;;
TE2031I;DE026C;2011;40;e;estimated;;
TE2031I;DE026C;2012;46;e;estimated;;
TE2031I;DE026C;2013;47;e;estimated;;
TE2031I;DE026C;2015;45;e;estimated;;
TE2031I;DE026C;2016;45;e;estimated;;
TE2031I;DE026C;2017;43;e;estimated;;
TE2031I;DE026C;2018;41;e;estimated;;
TE2031I;DE026C;2019;42;e;estimated;;
TE2031I;DE026C;2020;45;e;estimated;;
TE2031I;DE027C;2001;39;e;estimated;;
TE2031I;DE027C;2004;31;e;estimated;;
TE2031I;DE027C;2005;32;e;estimated;;
TE2031I;DE027C;2006;32;e;estimated;;
TE2031I;DE027C;2007;34;e;estimated;;
TE2031I;DE027C;2008;36;e;estimated;;
TE2031I;DE027C;2009;37;e;estimated;;
TE2031I;DE027C;2010;42;e;estimated;;
TE2031I;DE027C;2011;37;e;estimated;;
TE2031I;DE027C;2012;32;e;estimated;;
TE2031I;DE027C;2013;27;e;estimated;;
TE2031I;DE027C;2015;22;e;estimated;;
TE2031I;DE027C;2016;26;e;estimated;;
TE2031I;DE027C;2017;29;e;estimated;;
TE2031I;DE027C;2018;34;e;estimated;;
TE2031I;DE027C;2019;33;e;estimated;;
TE2031I;DE028C;2001;36;e;estimated;;
TE2031I;DE028C;2004;35;e;estimated;;
TE2031I;DE028C;2005;37;e;estimated;;
TE2031I;DE028C;2006;36;e;estimated;;
TE2031I;DE028C;2007;36;e;estimated;;
TE2031I;DE028C;2008;38;e;estimated;;
TE2031I;DE028C;2009;40;e;estimated;;
TE2031I;DE028C;2010;44;e;estimated;;
TE2031I;DE028C;2011;42;e;estimated;;
TE2031I;DE028C;2012;42;e;estimated;;
TE2031I;DE028C;2013;35;e;estimated;;
TE2031I;DE028C;2015;34;e;estimated;;
TE2031I;DE028C;2016;41;e;estimated;;
TE2031I;DE028C;2017;45;e;estimated;;
TE2031I;DE028C;2018;45;e;estimated;;
TE2031I;DE028C;2019;43;e;estimated;;
TE2031I;DE028C;2020;48;e;estimated;;
TE2031I;DE029C;2001;32;e;estimated;;
TE2031I;DE029C;2004;28;e;estimated;;
TE2031I;DE029C;2005;34;e;estimated;;
TE2031I;DE029C;2006;33;e;estimated;;
TE2031I;DE029C;2007;32;e;estimated;;
TE2031I;DE029C;2008;33;e;estimated;;
TE2031I;DE029C;2009;34;e;estimated;;
TE2031I;DE029C;2010;31;e;estimated;;
TE2031I;DE029C;2011;30;e;estimated;;
TE2031I;DE029C;2012;35;e;estimated;;
TE2031I;DE029C;2013;34;e;estimated;;
TE2031I;DE029C;2015;31;e;estimated;;
TE2031I;DE029C;2016;34;e;estimated;;
TE2031I;DE029C;2017;34;e;estimated;;
TE2031I;DE029C;2018;33;e;estimated;;
TE2031I;DE029C;2019;37;e;estimated;;
TE2031I;DE029C;2020;28;e;estimated;;
TE2031I;DE030C;2001;34;e;estimated;;
TE2031I;DE030C;2004;33;e;estimated;;
TE2031I;DE030C;2005;38;e;estimated;;
TE2031I;DE030C;2006;36;e;estimated;;
TE2031I;DE030C;2007;36;e;estimated;;
TE2031I;DE030C;2008;38;e;estimated;;
TE2031I;DE030C;2009;38;e;estimated;;
TE2031I;DE030C;2010;35;e;estimated;;
TE2031I;DE030C;2011;38;e;estimated;;
TE2031I;DE030C;2012;40;e;estimated;;
TE2031I;DE030C;2013;40;e;estimated;;
TE2031I;DE030C;2015;36;e;estimated;;
TE2031I;DE030C;2016;36;e;estimated;;
TE2031I;DE030C;2017;36;e;estimated;;
TE2031I;DE030C;2018;36;e;estimated;;
TE2031I;DE030C;2019;37;e;estimated;;
TE2031I;DE030C;2020;36;e;estimated;;
TE2031I;DE031C;2001;20;e;estimated;;
TE2031I;DE031C;2004;20;e;estimated;;
TE2031I;DE031C;2005;29;e;estimated;;
TE2031I;DE031C;2006;28;e;estimated;;
TE2031I;DE031C;2007;29;e;estimated;;
TE2031I;DE031C;2008;31;e;estimated;;
TE2031I;DE031C;2009;32;e;estimated;;
TE2031I;DE031C;2010;32;e;estimated;;
TE2031I;DE031C;2011;32;e;estimated;;
TE2031I;DE031C;2012;29;e;estimated;;
TE2031I;DE031C;2013;32;e;estimated;;
TE2031I;DE031C;2015;32;e;estimated;;
TE2031I;DE031C;2016;31;e;estimated;;
TE2031I;DE031C;2017;33;e;estimated;;
TE2031I;DE031C;2018;35;e;estimated;;
TE2031I;DE031C;2019;37;e;estimated;;
TE2031I;DE031C;2020;38;e;estimated;;
TE2031I;DE032C;2001;32;e;estimated;;
TE2031I;DE032C;2004;30;e;estimated;;
TE2031I;DE032C;2005;40;e;estimated;;
TE2031I;DE032C;2006;41;e;estimated;;
TE2031I;DE032C;2007;42;e;estimated;;
TE2031I;DE032C;2008;45;e;estimated;;
TE2031I;DE032C;2009;46;e;estimated;;
TE2031I;DE032C;2010;46;e;estimated;;
TE2031I;DE032C;2011;47;e;estimated;;
TE2031I;DE032C;2012;52;e;estimated;;
TE2031I;DE032C;2013;49;e;estimated;;
TE2031I;DE032C;2015;47;e;estimated;;
TE2031I;DE032C;2016;47;e;estimated;;
TE2031I;DE032C;2017;45;e;estimated;;
TE2031I;DE032C;2018;45;e;estimated;;
TE2031I;DE032C;2019;44;e;estimated;;
TE2031I;DE032C;2020;43;e;estimated;;
TE2031I;DE033C;2001;28;e;estimated;;
TE2031I;DE033C;2004;28;e;estimated;;
TE2031I;DE033C;2005;32;e;estimated;;
TE2031I;DE033C;2006;31;e;estimated;;
TE2031I;DE033C;2007;32;e;estimated;;
TE2031I;DE033C;2008;33;e;estimated;;
TE2031I;DE033C;2009;34;e;estimated;;
TE2031I;DE033C;2010;36;e;estimated;;
TE2031I;DE033C;2011;38;e;estimated;;
TE2031I;DE033C;2012;40;e;estimated;;
TE2031I;DE033C;2013;40;e;estimated;;
TE2031I;DE033C;2015;40;e;estimated;;
TE2031I;DE033C;2016;41;e;estimated;;
TE2031I;DE033C;2017;40;e;estimated;;
TE2031I;DE033C;2018;41;e;estimated;;
TE2031I;DE033C;2019;45;e;estimated;;
TE2031I;DE033C;2020;46;e;estimated;;
TE2031I;DE034C;2001;17;e;estimated;;
TE2031I;DE034C;2004;19;e;estimated;;
TE2031I;DE034C;2005;19;e;estimated;;
TE2031I;DE034C;2006;18;e;estimated;;
TE2031I;DE034C;2007;19;e;estimated;;
TE2031I;DE034C;2008;19;e;estimated;;
TE2031I;DE034C;2009;20;e;estimated;;
TE2031I;DE034C;2010;19;e;estimated;;
TE2031I;DE034C;2011;21;e;estimated;;
TE2031I;DE034C;2012;21;e;estimated;;
TE2031I;DE034C;2013;21;e;estimated;;
TE2031I;DE034C;2015;20;e;estimated;;
TE2031I;DE034C;2016;23;e;estimated;;
TE2031I;DE034C;2017;25;e;estimated;;
TE2031I;DE034C;2018;23;e;estimated;;
TE2031I;DE034C;2019;23;e;estimated;;
TE2031I;DE034C;2020;21;e;estimated;;
TE2031I;DE035C;2001;28;e;estimated;;
TE2031I;DE035C;2004;28;e;estimated;;
TE2031I;DE035C;2005;35;e;estimated;;
TE2031I;DE035C;2006;34;e;estimated;;
TE2031I;DE035C;2007;34;e;estimated;;
TE2031I;DE035C;2008;36;e;estimated;;
TE2031I;DE035C;2009;37;e;estimated;;
TE2031I;DE035C;2010;38;e;estimated;;
TE2031I;DE035C;2011;38;e;estimated;;
TE2031I;DE035C;2012;37;e;estimated;;
TE2031I;DE035C;2013;40;e;estimated;;
TE2031I;DE035C;2015;43;e;estimated;;
TE2031I;DE035C;2016;45;e;estimated;;
TE2031I;DE035C;2017;43;e;estimated;;
TE2031I;DE035C;2018;45;e;estimated;;
TE2031I;DE035C;2019;46;e;estimated;;
TE2031I;DE035C;2020;52;e;estimated;;
TE2031I;DE036C;2001;23;e;estimated;;
TE2031I;DE036C;2004;23;e;estimated;;
TE2031I;DE036C;2005;28;e;estimated;;
TE2031I;DE036C;2006;28;e;estimated;;
TE2031I;DE036C;2007;28;e;estimated;;
TE2031I;DE036C;2008;30;e;estimated;;
TE2031I;DE036C;2009;31;e;estimated;;
TE2031I;DE036C;2010;28;e;estimated;;
TE2031I;DE036C;2011;30;e;estimated;;
TE2031I;DE036C;2012;34;e;estimated;;
TE2031I;DE036C;2013;34;e;estimated;;
TE2031I;DE036C;2015;34;e;estimated;;
TE2031I;DE036C;2016;34;e;estimated;;
TE2031I;DE036C;2017;35;e;estimated;;
TE2031I;DE036C;2018;37;e;estimated;;
TE2031I;DE036C;2019;39;e;estimated;;
TE2031I;DE036C;2020;40;e;estimated;;
TE2031I;DE037C;2001;15;e;estimated;;
TE2031I;DE037C;2004;15;e;estimated;;
TE2031I;DE037C;2005;16;e;estimated;;
TE2031I;DE037C;2006;15;e;estimated;;
TE2031I;DE037C;2007;15;e;estimated;;
TE2031I;DE037C;2008;16;e;estimated;;
TE2031I;DE037C;2009;17;e;estimated;;
TE2031I;DE037C;2010;28;e;estimated;;
TE2031I;DE037C;2011;28;e;estimated;;
TE2031I;DE037C;2012;29;e;estimated;;
TE2031I;DE037C;2013;30;e;estimated;;
TE2031I;DE037C;2015;27;e;estimated;;
TE2031I;DE037C;2016;31;e;estimated;;
TE2031I;DE037C;2017;29;e;estimated;;
TE2031I;DE037C;2018;29;e;estimated;;
TE2031I;DE037C;2019;28;e;estimated;;
TE2031I;DE037C;2020;25;e;estimated;;
TE2031I;DE038C;2001;36;e;estimated;;
TE2031I;DE038C;2004;40;e;estimated;;
TE2031I;DE038C;2005;43;e;estimated;;
TE2031I;DE038C;2006;41;e;estimated;;
TE2031I;DE038C;2007;41;e;estimated;;
TE2031I;DE038C;2008;42;e;estimated;;
TE2031I;DE038C;2009;43;e;estimated;;
TE2031I;DE038C;2010;44;e;estimated;;
TE2031I;DE038C;2011;45;e;estimated;;
TE2031I;DE038C;2012;45;e;estimated;;
TE2031I;DE038C;2013;45;e;estimated;;
TE2031I;DE038C;2015;42;e;estimated;;
TE2031I;DE038C;2016;43;e;estimated;;
TE2031I;DE038C;2017;43;e;estimated;;
TE2031I;DE038C;2018;43;e;estimated;;
TE2031I;DE038C;2019;43;e;estimated;;
TE2031I;DE038C;2020;38;e;estimated;;
TE2031I;DE039C;2001;21;e;estimated;;
TE2031I;DE039C;2004;23;e;estimated;;
TE2031I;DE039C;2005;24;e;estimated;;
TE2031I;DE039C;2006;23;e;estimated;;
TE2031I;DE039C;2007;23;e;estimated;;
TE2031I;DE039C;2008;24;e;estimated;;
TE2031I;DE039C;2009;24;e;estimated;;
TE2031I;DE039C;2010;28;e;estimated;;
TE2031I;DE039C;2011;35;e;estimated;;
TE2031I;DE039C;2012;35;e;estimated;;
TE2031I;DE039C;2013;32;e;estimated;;
TE2031I;DE039C;2015;29;e;estimated;;
TE2031I;DE039C;2016;31;e;estimated;;
TE2031I;DE039C;2017;39;e;estimated;;
TE2031I;DE039C;2018;42;e;estimated;;
TE2031I;DE039C;2019;44;e;estimated;;
TE2031I;DE039C;2020;35;e;estimated;;
TE2031I;DE040C;2001;34;e;estimated;;
TE2031I;DE040C;2005;36;e;estimated;;
TE2031I;DE040C;2006;35;e;estimated;;
TE2031I;DE040C;2007;35;e;estimated;;
TE2031I;DE040C;2008;36;e;estimated;;
TE2031I;DE040C;2009;36;e;estimated;;
TE2031I;DE040C;2010;35;e;estimated;;
TE2031I;DE040C;2011;36;e;estimated;;
TE2031I;DE040C;2012;34;e;estimated;;
TE2031I;DE040C;2013;36;e;estimated;;
TE2031I;DE040C;2015;38;e;estimated;;
TE2031I;DE040C;2016;35;e;estimated;;
TE2031I;DE040C;2017;32;e;estimated;;
TE2031I;DE040C;2018;30;e;estimated;;
TE2031I;DE040C;2019;31;e;estimated;;
TE2031I;DE040C;2020;34;e;estimated;;
TE2031I;DE041C;2010;26;e;estimated;;
TE2031I;DE041C;2011;25;e;estimated;;
TE2031I;DE041C;2012;28;e;estimated;;
TE2031I;DE041C;2013;28;e;estimated;;
TE2031I;DE041C;2015;29;e;estimated;;
TE2031I;DE041C;2016;27;e;estimated;;
TE2031I;DE041C;2017;23;e;estimated;;
TE2031I;DE041C;2018;24;e;estimated;;
TE2031I;DE041C;2019;30;e;estimated;;
TE2031I;DE041C;2020;33;e;estimated;;
TE2031I;DE042C;2010;23;e;estimated;;
TE2031I;DE042C;2011;25;e;estimated;;
TE2031I;DE042C;2012;25;e;estimated;;
TE2031I;DE042C;2013;20;e;estimated;;
TE2031I;DE042C;2015;19;e;estimated;;
TE2031I;DE042C;2016;20;e;estimated;;
TE2031I;DE042C;2017;21;e;estimated;;
TE2031I;DE042C;2018;18;e;estimated;;
TE2031I;DE042C;2019;17;e;estimated;;
TE2031I;DE042C;2020;21;e;estimated;;
TE2031I;DE043C;2010;26;e;estimated;;
TE2031I;DE043C;2011;26;e;estimated;;
TE2031I;DE043C;2012;28;e;estimated;;
TE2031I;DE043C;2013;40;e;estimated;;
TE2031I;DE043C;2015;41;e;estimated;;
TE2031I;DE043C;2016;38;e;estimated;;
TE2031I;DE043C;2017;35;e;estimated;;
TE2031I;DE043C;2018;32;e;estimated;;
TE2031I;DE043C;2019;36;e;estimated;;
TE2031I;DE043C;2020;37;e;estimated;;
TE2031I;DE044C;2010;19;e;estimated;;
TE2031I;DE044C;2011;20;e;estimated;;
TE2031I;DE044C;2012;20;e;estimated;;
TE2031I;DE044C;2013;25;e;estimated;;
TE2031I;DE044C;2015;23;e;estimated;;
TE2031I;DE044C;2016;23;e;estimated;;
TE2031I;DE044C;2017;25;e;estimated;;
TE2031I;DE044C;2018;24;e;estimated;;
TE2031I;DE044C;2019;25;e;estimated;;
TE2031I;DE044C;2020;17;e;estimated;;
TE2031I;DE045C;2010;14;e;estimated;;
TE2031I;DE045C;2011;17;e;estimated;;
TE2031I;DE045C;2012;18;e;estimated;;
TE2031I;DE045C;2013;18;e;estimated;;
TE2031I;DE045C;2015;17;e;estimated;;
TE2031I;DE045C;2016;17;e;estimated;;
TE2031I;DE045C;2017;19;e;estimated;;
TE2031I;DE045C;2018;20;e;estimated;;
TE2031I;DE045C;2019;23;e;estimated;;
TE2031I;DE045C;2020;25;e;estimated;;
TE2031I;DE046C;2010;23;e;estimated;;
TE2031I;DE046C;2011;23;e;estimated;;
TE2031I;DE046C;2012;25;e;estimated;;
TE2031I;DE046C;2013;32;e;estimated;;
TE2031I;DE046C;2015;37;e;estimated;;
TE2031I;DE046C;2016;18;e;estimated;;
TE2031I;DE046C;2017;30;e;estimated;;
TE2031I;DE046C;2018;39;e;estimated;;
TE2031I;DE046C;2019;42;e;estimated;;
TE2031I;DE046C;2020;45;e;estimated;;
TE2031I;DE047C;2010;43;e;estimated;;
TE2031I;DE047C;2011;48;e;estimated;;
TE2031I;DE047C;2012;55;e;estimated;;
TE2031I;DE047C;2013;57;e;estimated;;
TE2031I;DE047C;2015;47;e;estimated;;
TE2031I;DE047C;2016;55;e;estimated;;
TE2031I;DE047C;2017;55;e;estimated;;
TE2031I;DE047C;2018;52;e;estimated;;
TE2031I;DE047C;2019;55;e;estimated;;
TE2031I;DE047C;2020;55;e;estimated;;
TE2031I;DE048C;2010;21;e;estimated;;
TE2031I;DE048C;2011;20;e;estimated;;
TE2031I;DE048C;2012;22;e;estimated;;
TE2031I;DE048C;2013;21;e;estimated;;
TE2031I;DE048C;2015;24;e;estimated;;
TE2031I;DE048C;2016;26;e;estimated;;
TE2031I;DE048C;2017;24;e;estimated;;
TE2031I;DE048C;2018;26;e;estimated;;
TE2031I;DE048C;2019;28;e;estimated;;
TE2031I;DE048C;2020;29;e;estimated;;
TE2031I;DE049C;2010;28;e;estimated;;
TE2031I;DE049C;2011;28;e;estimated;;
TE2031I;DE049C;2012;31;e;estimated;;
TE2031I;DE049C;2013;26;e;estimated;;
TE2031I;DE049C;2015;28;e;estimated;;
TE2031I;DE049C;2016;25;e;estimated;;
TE2031I;DE049C;2017;24;e;estimated;;
TE2031I;DE049C;2018;25;e;estimated;;
TE2031I;DE049C;2019;27;e;estimated;;
TE2031I;DE049C;2020;23;e;estimated;;
TE2031I;DE050C;2010;34;e;estimated;;
TE2031I;DE050C;2011;34;e;estimated;;
TE2031I;DE050C;2012;47;e;estimated;;
TE2031I;DE050C;2013;52;e;estimated;;
TE2031I;DE050C;2015;41;e;estimated;;
TE2031I;DE050C;2016;41;e;estimated;;
TE2031I;DE050C;2017;46;e;estimated;;
TE2031I;DE050C;2018;45;e;estimated;;
TE2031I;DE050C;2019;46;e;estimated;;
TE2031I;DE050C;2020;48;e;estimated;;
TE2031I;DE051C;2010;32;e;estimated;;
TE2031I;DE051C;2011;34;e;estimated;;
TE2031I;DE051C;2012;40;e;estimated;;
TE2031I;DE051C;2013;45;e;estimated;;
TE2031I;DE051C;2015;42;e;estimated;;
TE2031I;DE051C;2016;48;e;estimated;;
TE2031I;DE051C;2017;49;e;estimated;;
TE2031I;DE051C;2018;46;e;estimated;;
TE2031I;DE051C;2019;46;e;estimated;;
TE2031I;DE051C;2020;44;e;estimated;;
TE2031I;DE052C;2010;19;e;estimated;;
TE2031I;DE052C;2011;19;e;estimated;;
TE2031I;DE052C;2012;18;e;estimated;;
TE2031I;DE052C;2013;14;e;estimated;;
TE2031I;DE052C;2015;16;e;estimated;;
TE2031I;DE052C;2016;21;e;estimated;;
TE2031I;DE052C;2017;25;e;estimated;;
TE2031I;DE052C;2018;24;e;estimated;;
TE2031I;DE052C;2019;23;e;estimated;;
TE2031I;DE053C;2010;29;e;estimated;;
TE2031I;DE053C;2011;32;e;estimated;;
TE2031I;DE053C;2012;33;e;estimated;;
TE2031I;DE053C;2013;31;e;estimated;;
TE2031I;DE053C;2015;27;e;estimated;;
TE2031I;DE053C;2016;26;e;estimated;;
TE2031I;DE053C;2017;24;e;estimated;;
TE2031I;DE053C;2018;26;e;estimated;;
TE2031I;DE053C;2019;27;e;estimated;;
TE2031I;DE053C;2020;32;e;estimated;;
TE2031I;DE054C;2010;39;e;estimated;;
TE2031I;DE054C;2011;39;e;estimated;;
TE2031I;DE054C;2012;41;e;estimated;;
TE2031I;DE054C;2013;38;e;estimated;;
TE2031I;DE054C;2015;34;e;estimated;;
TE2031I;DE054C;2016;42;e;estimated;;
TE2031I;DE054C;2017;42;e;estimated;;
TE2031I;DE054C;2018;41;e;estimated;;
TE2031I;DE054C;2019;38;e;estimated;;
TE2031I;DE054C;2020;37;e;estimated;;
TE2031I;DE055C;2010;26;e;estimated;;
TE2031I;DE055C;2011;28;e;estimated;;
TE2031I;DE055C;2012;29;e;estimated;;
TE2031I;DE055C;2013;33;e;estimated;;
TE2031I;DE055C;2015;37;e;estimated;;
TE2031I;DE055C;2016;38;e;estimated;;
TE2031I;DE055C;2017;41;e;estimated;;
TE2031I;DE055C;2018;39;e;estimated;;
TE2031I;DE055C;2019;39;e;estimated;;
TE2031I;DE055C;2020;48;e;estimated;;
TE2031I;DE056C;2010;32;e;estimated;;
TE2031I;DE056C;2011;35;e;estimated;;
TE2031I;DE056C;2012;35;e;estimated;;
TE2031I;DE056C;2013;37;e;estimated;;
TE2031I;DE056C;2015;31;e;estimated;;
TE2031I;DE056C;2016;33;e;estimated;;
TE2031I;DE056C;2017;33;e;estimated;;
TE2031I;DE056C;2018;34;e;estimated;;
TE2031I;DE056C;2019;37;e;estimated;;
TE2031I;DE056C;2020;39;e;estimated;;
TE2031I;DE057C;2010;21;e;estimated;;
TE2031I;DE057C;2011;22;e;estimated;;
TE2031I;DE057C;2012;21;e;estimated;;
TE2031I;DE057C;2013;22;e;estimated;;
TE2031I;DE057C;2015;23;e;estimated;;
TE2031I;DE057C;2016;22;e;estimated;;
TE2031I;DE057C;2017;23;e;estimated;;
TE2031I;DE057C;2018;25;e;estimated;;
TE2031I;DE057C;2019;24;e;estimated;;
TE2031I;DE057C;2020;20;e;estimated;;
TE2031I;DE058C;2010;28;e;estimated;;
TE2031I;DE058C;2011;24;e;estimated;;
TE2031I;DE058C;2012;27;e;estimated;;
TE2031I;DE058C;2013;24;e;estimated;;
TE2031I;DE058C;2015;25;e;estimated;;
TE2031I;DE058C;2016;26;e;estimated;;
TE2031I;DE058C;2017;28;e;estimated;;
TE2031I;DE058C;2018;30;e;estimated;;
TE2031I;DE058C;2019;32;e;estimated;;
TE2031I;DE059C;2010;33;e;estimated;;
TE2031I;DE059C;2011;38;e;estimated;;
TE2031I;DE059C;2012;37;e;estimated;;
TE2031I;DE059C;2013;33;e;estimated;;
TE2031I;DE059C;2015;29;e;estimated;;
TE2031I;DE059C;2016;35;e;estimated;;
TE2031I;DE059C;2017;41;e;estimated;;
TE2031I;DE059C;2018;39;e;estimated;;
TE2031I;DE059C;2019;40;e;estimated;;
TE2031I;DE059C;2020;37;e;estimated;;
TE2031I;DE060C;2010;34;e;estimated;;
TE2031I;DE060C;2011;34;e;estimated;;
TE2031I;DE060C;2012;35;e;estimated;;
TE2031I;DE060C;2013;30;e;estimated;;
TE2031I;DE060C;2015;30;e;estimated;;
TE2031I;DE060C;2016;30;e;estimated;;
TE2031I;DE060C;2017;31;e;estimated;;
TE2031I;DE060C;2018;29;e;estimated;;
TE2031I;DE060C;2019;28;e;estimated;;
TE2031I;DE060C;2020;21;e;estimated;;
TE2031I;DE061C;2010;32;e;estimated;;
TE2031I;DE061C;2011;30;e;estimated;;
TE2031I;DE061C;2012;28;e;estimated;;
TE2031I;DE061C;2013;26;e;estimated;;
TE2031I;DE061C;2015;25;e;estimated;;
TE2031I;DE061C;2016;24;e;estimated;;
TE2031I;DE061C;2017;26;e;estimated;;
TE2031I;DE061C;2018;26;e;estimated;;
TE2031I;DE061C;2019;29;e;estimated;;
TE2031I;DE061C;2020;25;e;estimated;;
TE2031I;DE062C;2010;22;e;estimated;;
TE2031I;DE062C;2011;23;e;estimated;;
TE2031I;DE062C;2012;22;e;estimated;;
TE2031I;DE062C;2013;25;e;estimated;;
TE2031I;DE062C;2015;24;e;estimated;;
TE2031I;DE062C;2016;29;e;estimated;;
TE2031I;DE062C;2017;35;e;estimated;;
TE2031I;DE062C;2018;34;e;estimated;;
TE2031I;DE062C;2019;33;e;estimated;;
TE2031I;DE062C;2020;25;e;estimated;;
TE2031I;DE063C;2010;23;e;estimated;;
TE2031I;DE063C;2011;27;e;estimated;;
TE2031I;DE063C;2012;23;e;estimated;;
TE2031I;DE063C;2013;23;e;estimated;;
TE2031I;DE063C;2015;21;e;estimated;;
TE2031I;DE063C;2016;22;e;estimated;;
TE2031I;DE063C;2017;22;e;estimated;;
TE2031I;DE063C;2018;23;e;estimated;;
TE2031I;DE063C;2019;25;e;estimated;;
TE2031I;DE063C;2020;32;e;estimated;;
TE2031I;DE064C;2010;29;e;estimated;;
TE2031I;DE064C;2011;31;e;estimated;;
TE2031I;DE064C;2012;36;e;estimated;;
TE2031I;DE064C;2013;38;e;estimated;;
TE2031I;DE064C;2015;32;e;estimated;;
TE2031I;DE064C;2016;30;e;estimated;;
TE2031I;DE064C;2017;32;e;estimated;;
TE2031I;DE064C;2018;35;e;estimated;;
TE2031I;DE064C;2019;38;e;estimated;;
TE2031I;DE064C;2020;36;e;estimated;;
TE2031I;DE065C;2010;25;e;estimated;;
TE2031I;DE065C;2011;25;e;estimated;;
TE2031I;DE065C;2012;26;e;estimated;;
TE2031I;DE065C;2013;31;e;estimated;;
TE2031I;DE065C;2015;31;e;estimated;;
TE2031I;DE065C;2016;27;e;estimated;;
TE2031I;DE065C;2017;27;e;estimated;;
TE2031I;DE065C;2018;29;e;estimated;;
TE2031I;DE065C;2019;30;e;estimated;;
TE2031I;DE065C;2020;36;e;estimated;;
TE2031I;DE066C;2010;20;e;estimated;;
TE2031I;DE066C;2011;25;e;estimated;;
TE2031I;DE066C;2012;29;e;estimated;;
TE2031I;DE066C;2013;25;e;estimated;;
TE2031I;DE066C;2015;23;e;estimated;;
TE2031I;DE066C;2016;26;e;estimated;;
TE2031I;DE066C;2017;31;e;estimated;;
TE2031I;DE066C;2018;31;e;estimated;;
TE2031I;DE066C;2019;32;e;estimated;;
TE2031I;DE067C;2010;21;e;estimated;;
TE2031I;DE067C;2011;19;e;estimated;;
TE2031I;DE067C;2012;21;e;estimated;;
TE2031I;DE067C;2013;21;e;estimated;;
TE2031I;DE067C;2015;21;e;estimated;;
TE2031I;DE067C;2016;20;e;estimated;;
TE2031I;DE067C;2017;19;e;estimated;;
TE2031I;DE067C;2018;20;e;estimated;;
TE2031I;DE067C;2019;18;e;estimated;;
TE2031I;DE067C;2020;32;e;estimated;;
TE2031I;DE068C;2010;29;e;estimated;;
TE2031I;DE068C;2011;30;e;estimated;;
TE2031I;DE068C;2012;30;e;estimated;;
TE2031I;DE068C;2013;29;e;estimated;;
TE2031I;DE068C;2015;29;e;estimated;;
TE2031I;DE068C;2016;24;e;estimated;;
TE2031I;DE068C;2017;28;e;estimated;;
TE2031I;DE068C;2018;26;e;estimated;;
TE2031I;DE068C;2019;27;e;estimated;;
TE2031I;DE068C;2020;26;e;estimated;;
TE2031I;DE069C;2010;38;e;estimated;;
TE2031I;DE069C;2011;41;e;estimated;;
TE2031I;DE069C;2012;43;e;estimated;;
TE2031I;DE069C;2013;35;e;estimated;;
TE2031I;DE069C;2015;35;e;estimated;;
TE2031I;DE069C;2016;36;e;estimated;;
TE2031I;DE069C;2017;36;e;estimated;;
TE2031I;DE069C;2018;36;e;estimated;;
TE2031I;DE069C;2019;34;e;estimated;;
TE2031I;DE069C;2020;42;e;estimated;;
TE2031I;DE070C;2010;25;e;estimated;;
TE2031I;DE070C;2011;25;e;estimated;;
TE2031I;DE070C;2012;27;e;estimated;;
TE2031I;DE070C;2013;28;e;estimated;;
TE2031I;DE070C;2015;28;e;estimated;;
TE2031I;DE070C;2016;27;e;estimated;;
TE2031I;DE070C;2017;26;e;estimated;;
TE2031I;DE070C;2018;27;e;estimated;;
TE2031I;DE070C;2019;30;e;estimated;;
TE2031I;DE071C;2010;32;e;estimated;;
TE2031I;DE071C;2011;33;e;estimated;;
TE2031I;DE071C;2012;31;e;estimated;;
TE2031I;DE071C;2013;26;e;estimated;;
TE2031I;DE071C;2015;24;e;estimated;;
TE2031I;DE071C;2016;31;e;estimated;;
TE2031I;DE071C;2017;31;e;estimated;;
TE2031I;DE071C;2018;31;e;estimated;;
TE2031I;DE071C;2019;25;e;estimated;;
TE2031I;DE071C;2020;28;e;estimated;;
TE2031I;DE072C;2010;28;e;estimated;;
TE2031I;DE072C;2011;30;e;estimated;;
TE2031I;DE072C;2012;32;e;estimated;;
TE2031I;DE072C;2013;34;e;estimated;;
TE2031I;DE072C;2015;33;e;estimated;;
TE2031I;DE072C;2016;27;e;estimated;;
TE2031I;DE072C;2017;23;e;estimated;;
TE2031I;DE072C;2018;29;e;estimated;;
TE2031I;DE072C;2019;31;e;estimated;;
TE2031I;DE072C;2020;32;e;estimated;;
TE2031I;DE073C;2010;23;e;estimated;;
TE2031I;DE073C;2011;24;e;estimated;;
TE2031I;DE073C;2012;23;e;estimated;;
TE2031I;DE073C;2013;30;e;estimated;;
TE2031I;DE073C;2015;35;e;estimated;;
TE2031I;DE073C;2016;35;e;estimated;;
TE2031I;DE073C;2017;32;e;estimated;;
TE2031I;DE073C;2018;35;e;estimated;;
TE2031I;DE073C;2019;34;e;estimated;;
TE2031I;DE074C;2010;21;e;estimated;;
